station_id,pollutant_code,predicted_for,predicted_value,horizon_hours,baseline_name,generated_at,risk_level,source
28_005_002,NO2,2026-04-29T20:00:00,2.141948247987773,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-29T21:00:00,3.1594034130062574,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-29T22:00:00,3.1770826718911938,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-29T23:00:00,3.758703007797364,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T00:00:00,3.2001227216526544,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T01:00:00,3.769069956887032,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T02:00:00,2.829508990468559,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T03:00:00,3.12355243442659,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T04:00:00,2.9731288605086803,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T05:00:00,4.198098222187119,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T06:00:00,5.5574341386356325,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T07:00:00,4.205738829670287,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T08:00:00,3.9557752486616415,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T09:00:00,4.594798811812765,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T10:00:00,4.367789960207155,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T11:00:00,3.9786645617116867,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T12:00:00,3.4123009422764388,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T13:00:00,3.140876021586975,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T14:00:00,3.3908698284028267,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T15:00:00,3.052768277188862,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T16:00:00,2.999262962128151,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T17:00:00,3.4243179472322507,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T18:00:00,7.464601905122323,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_005_002,NO2,2026-04-30T19:00:00,7.949432326747949,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-29T20:00:00,14.052547339768733,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-29T21:00:00,14.470659173217104,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-29T22:00:00,12.451670613734969,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-29T23:00:00,10.947004162225866,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T00:00:00,9.330995026437183,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T01:00:00,8.03663791814774,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T02:00:00,8.727526136942053,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T03:00:00,9.626467774078037,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T04:00:00,14.63519494361936,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T05:00:00,19.119613100513664,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T06:00:00,21.956624466283664,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T07:00:00,19.71032387592815,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T08:00:00,14.898646499220813,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T09:00:00,11.798067893349828,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T10:00:00,8.761463817930823,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T11:00:00,8.625710683749414,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T12:00:00,8.117958950394073,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T13:00:00,8.067988138376755,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T14:00:00,7.954952323513233,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T15:00:00,8.70510468378686,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T16:00:00,9.303313661155057,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T17:00:00,10.6143806301297,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T18:00:00,14.623686682338246,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_006_004,NO2,2026-04-30T19:00:00,16.994456143047525,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-29T20:00:00,10.13848955785546,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-29T21:00:00,9.978218042299739,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-29T22:00:00,9.325710698459268,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-29T23:00:00,7.409383100341341,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T00:00:00,6.6683318458171215,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T01:00:00,7.085341262737133,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T02:00:00,7.046447003760625,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T03:00:00,7.965914346828198,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T04:00:00,10.436595739154233,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T05:00:00,14.808345566131466,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T06:00:00,16.70168619356074,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T07:00:00,16.121302894843286,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T08:00:00,11.546915057721067,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T09:00:00,9.62935176890838,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T10:00:00,7.649793330402594,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T11:00:00,6.9453161339044565,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T12:00:00,5.915961878230449,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T13:00:00,5.535344529528133,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T14:00:00,5.4386358832927115,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T15:00:00,5.891148894331604,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T16:00:00,6.309115020564549,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T17:00:00,7.1528018653465795,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T18:00:00,10.389659253043353,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_007_004,NO2,2026-04-30T19:00:00,12.120180638165191,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-29T19:00:00,11.787517135455886,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-29T20:00:00,14.044798378154091,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-29T21:00:00,12.215156181147275,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-29T22:00:00,9.239223966679976,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-29T23:00:00,7.051704828745612,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T00:00:00,4.967615945391299,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T01:00:00,4.7466776910196735,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T02:00:00,5.225125629892614,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T03:00:00,5.264323438126876,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T04:00:00,6.375413012032567,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T05:00:00,13.347720238718884,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T06:00:00,15.808879668110407,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T07:00:00,14.525047821953441,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T08:00:00,10.26719094480977,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T09:00:00,7.918122194244149,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T10:00:00,6.7942146902621765,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T11:00:00,6.800572012265994,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T12:00:00,6.603304851612351,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T13:00:00,7.099222667839754,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T14:00:00,7.206684999076481,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T15:00:00,8.169148756130108,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T16:00:00,8.416908687210222,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T17:00:00,10.639665600112618,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_009_001,NO2,2026-04-30T18:00:00,13.03916159623562,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-29T20:00:00,10.86486805693738,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-29T21:00:00,8.95767320287765,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-29T22:00:00,7.3998456432907815,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-29T23:00:00,6.151577480661703,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-30T00:00:00,5.493316401688146,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-30T01:00:00,4.772850485647622,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-30T02:00:00,4.853034898553288,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-30T03:00:00,5.216558818594738,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-30T04:00:00,6.346827781904418,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-30T05:00:00,8.849326424057836,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-30T06:00:00,10.155406226005589,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-30T07:00:00,8.12666971432539,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-30T08:00:00,6.9050787469610375,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-30T09:00:00,4.693026993627611,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-30T10:00:00,4.563837581669089,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-30T11:00:00,4.339508532283477,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-30T12:00:00,4.355790663284924,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_013_002,NO2,2026-04-30T13:00:00,4.585129563040264,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
